
PHP CODE SNIFFER REPORT SUMMARY
------------------------------------------------------------------------------------------------------------------------
FILE                                                                                                    ERRORS  WARNINGS
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Subscription.php              10      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/PaymentMethod/Status.php      26      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/PaymentMethod.php             41      1
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Controller/UserStatus.php              3       2
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Controller/SubscriptionPromoCode.php   3       0
...h/www/tvaudit/docroot/modules/custom/subscription/src/Controller/SubscriptionRedirectController.php  18      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Controller/SubscriptionController.php  119     4
...shish/www/tvaudit/docroot/modules/custom/subscription/src/Controller/SubscriptionCronController.php  4       1
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/CustomUuid.php                         8       1
...sh/www/tvaudit/docroot/modules/custom/subscription/src/Form/SubscriptionUpdatePaymentDetailForm.php  39      2
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Form/SubscriptionSyncVindiciaForm.php  51      0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Form/SubscriptionPlanForm.php          7       0
...e/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Form/SubscriptionConfigurationForm.php  63      12
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Form/SubscriptionPaymentForm.php       100     4
...ww/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/SubscriptionRemainingItemsBlock.php  9       2
.../ashish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/profileCompletedSearch.php  8       1
.../ashish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/UpdateAccountInfoBlock.php  25      4
...ashish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/paymentCompletedButtons.php  6       1
...shish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/SubscriptionMessageBlock.php  6       3
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/editProfileBlock.php      10      0
...shish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/QueueWorker/FreeTrialEmailBase.php  31      2
...shish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/QueueWorker/CronEventProcessor.php  4       0
.../www/tvaudit/docroot/modules/custom/subscription/src/Plugin/QueueWorker/FreeTrialEmailProcessor.php  4       0
...e/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/QueueWorker/RemoteEventBase.php  42      4
...docroot/modules/custom/subscription/config/schema/subscription.SubscriptionConfiguration.schema.yml  1       0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/subscription.services.yml                  1       0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/subscription.module                        38      1
...dit/docroot/modules/custom/subscription/tests/src/Unit/Vindicia/Handler/DrupalUser/AutoBillTest.php  2       0
...t/modules/custom/subscription/tests/src/Unit/Vindicia/Handler/GoogleAnalytics/AnalyticsTestBase.php  1       0
...www/tvaudit/docroot/modules/custom/subscription/tests/src/Unit/Form/SubscriptionPaymentFormTest.php  1       0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/tests/src/Integration/WebSessionTest.php   1       0
...oot/modules/custom/subscription/tests/src/Integration/Plugin/QueueWorker/FreeTrialEmailBaseTest.php  25      0
...docroot/modules/custom/subscription/tests/src/Integration/Plugin/QueueWorker/FreeTrialEmailTest.php  9       0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/tests/src/Integration/TestCase.php         1       0
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/subscription.routing.yml                   1       0
...h/www/tvaudit/docroot/modules/custom/multi_site_config/src/Configuration/MultiSiteConfiguration.php  11      2
/home/ashish/www/tvaudit/docroot/modules/custom/multi_site_config/multi_site_config.module              15      1
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/css/fen_admin_style.css                    3       0
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Controller/RssController.php           22      0
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Controller/CommonFenController.php     65      1
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Controller/SitemapController.php       12      0
...e/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Controller/SaveDriveFileController.php  9       2
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Controller/PressController.php         2       0
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Form/FacebookForm.php                  11      1
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Plugin/Block/TVRelatedResources.php    72      2
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Plugin/Block/TVHubPageBottomLink.php   9       2
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/common_pages.routing.yml                   1       0
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/common_pages.module                        351     10
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/common_pages.info.yml                      0       1
/home/ashish/www/tvaudit/docroot/modules/custom/games/css/romannumeral.css                              241     0
/home/ashish/www/tvaudit/docroot/modules/custom/games/css/tictactoe.css                                 82      0
/home/ashish/www/tvaudit/docroot/modules/custom/games/css/samegame.css                                  17      0
/home/ashish/www/tvaudit/docroot/modules/custom/games/css/scramble.css                                  33      0
/home/ashish/www/tvaudit/docroot/modules/custom/games/css/mathDrill-Def.css                             230     0
/home/ashish/www/tvaudit/docroot/modules/custom/games/css/solitaire.css                                 20      0
/home/ashish/www/tvaudit/docroot/modules/custom/games/css/flashcards.css                                258     0
/home/ashish/www/tvaudit/docroot/modules/custom/games/css/mathDrill-Ver.css                             264     0
/home/ashish/www/tvaudit/docroot/modules/custom/games/css/sudoku.css                                    69      0
/home/ashish/www/tvaudit/docroot/modules/custom/games/css/hangman.css                                   13      0
/home/ashish/www/tvaudit/docroot/modules/custom/games/src/Controller/GamesController.php                62      16
/home/ashish/www/tvaudit/docroot/modules/custom/games/src/Form/HangmanForm.php                          14      2
/home/ashish/www/tvaudit/docroot/modules/custom/games/src/Form/ScrambleForm.php                         16      0
/home/ashish/www/tvaudit/docroot/modules/custom/games/src/Form/RomanNumeralForm.php                     41      4
/home/ashish/www/tvaudit/docroot/modules/custom/games/games.install                                     16      0
/home/ashish/www/tvaudit/docroot/modules/custom/games/games.module                                      24      3
/home/ashish/www/tvaudit/docroot/modules/custom/games/tests/src/Form/HangmanFormTest.php                56      2
...ww/tvaudit/docroot/modules/custom/custom_google_analytics_data/custom_google_analytics_data.install  10      0
...ish/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/PageViewsMigrationBatch.php  95      0
...ashish/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/GoogleAnalyticsBatch.php  79      3
/home/ashish/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/PageViewsData.php      14      1
...shish/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/Controller/CustomData.php  150     3
/home/ashish/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/Account.php            21      0
.../tvaudit/docroot/modules/custom/custom_google_analytics_data/src/Form/GoogleAnalyticsTvDataForm.php  85      3
...sh/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/Form/GoogleAnalyticsForm.php  22      1
...ww/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/Form/GoogleAnalyticsDataForm.php  85      3
...es/custom/custom_google_analytics_data/src/SubscriptionFunnel/AbstractMeasurementProtocolClient.php  17      1
...tvaudit/docroot/modules/custom/custom_google_analytics_data/src/SubscriptionFunnel/Registration.php  46      0
.../tvaudit/docroot/modules/custom/custom_google_analytics_data/src/SubscriptionFunnel/Transaction.php  35      4
.../docroot/modules/custom/custom_google_analytics_data/src/SubscriptionFunnel/MeasurementProtocol.php  33      3
...s/custom/custom_google_analytics_data/src/SubscriptionFunnel/OfflineTransactionHandlerInterface.php  10      0
...h/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/SubscriptionFunnel/Refund.php  24      3
.../modules/custom/custom_google_analytics_data/src/SubscriptionFunnel/MeasurementProtocolObserver.php  7       0
...tvaudit/docroot/modules/custom/custom_google_analytics_data/src/SubscriptionFunnel/Cancellation.php  14      1
/home/ashish/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/AccountFactory.php     17      0
...w/tvaudit/docroot/modules/custom/custom_google_analytics_data/custom_google_analytics_data.info.yml  0       1
...www/tvaudit/docroot/modules/custom/custom_google_analytics_data/custom_google_analytics_data.module  34      1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/css/babyname.css                             1       0
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/baby_names.install                           41      2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/StringLib.php                            12      1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/PageViews.php                            19      1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Celebrity.php                            15      0
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Names.php                                39      0
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/CelebsinfoController.php      57      2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/CategoryController.php        51      12
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/TopNamesController.php        30      5
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/TopBabyNamesController.php    11      1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/QueryRedirectController.php   3       0
...e/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/BrowseBabyNamesController.php  11      1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/RenamerResultController.php   6       2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/SavedNamesController.php      4       2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/NamesController.php           40      0
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/BrowseNamesController.php     47      1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/SaveNameController.php        19      2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/BrowseByOriginController.php  11      2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/CelebsController.php          18      1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/CelebritiesController.php     25      2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/BrowseOriginController.php    50      10
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/LastNameDetailController.php  25      2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/NameDetailController.php      66      5
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/RenamerController.php         17      1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/BreadcrumbBuilder.php                    44      0
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/PageInfo.php                             27      6
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/CategoryListForm.php                14      3
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/RenamerForm.php                     17      8
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/NameForm.php                        21      1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/SearchForm.php                      19      2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/EmailNameForm.php                   2       1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/SavedNamesForm.php                  32      7
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Plugin/Block/NameGlossaryBlock.php       37      3
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Plugin/Block/TopNamesBlock.php           7       1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Plugin/Block/NameSearchBlock.php         49      2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Plugin/Block/SmallNameSearchBlock.php    39      5
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Plugin/Block/CelebrityGlossaryBlock.php  14      3
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Plugin/Block/HeaderImageBlock.php        17      1
...ish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/css/baby_names_admin.css  10      0
...it/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Controller/OriginAutocomplete.php  32      1
...www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Controller/BabyNames.php  6       0
...udit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Controller/NameAutocomplete.php  32      1
.../www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageTopNames.php  34      2
...sh/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddAttribute.php  22      1
...sh/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageOrigin.php  16      2
...w/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageNamesOrigin.php  15      2
...h/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditCelebrity.php  7       1
...ish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddListName.php  43      1
...hish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddTopName.php  19      1
...hish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditOrigin.php  6       1
...www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageListNames.php  21      2
...www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddCelebrityKid.php  46      1
...sh/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddCelebrity.php  23      1
...hish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddMeaning.php  7       2
...ish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditMeaning.php  5       5
...h/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditAttribute.php  32      1
...shish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddOrigin.php  23      1
.../www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditNameOrigin.php  40      4
...sh/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditListName.php  9       1
.../ashish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddList.php  27      1
...h/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageMeaning.php  19      3
...ashish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditList.php  7       1
...ish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditTopName.php  22      1
.../ashish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddName.php  63      2
...www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageAttribute.php  82      2
...hish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageList.php  15      2
.../tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageCelebrityKid.php  20      2
...ish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageNames.php  17      2
...h/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/DeleteTopName.php  20      1
...www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageCelebrity.php  16      2
...ashish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditName.php  11      5
...h/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddNameOrigin.php  6       1
...ww/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditCelebrityKid.php  9       1
...hish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/baby_names_admin.module  1       0
...sh/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/baby_names_admin.info.yml  0       1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/baby_names.module                            72      16
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/baby_names.info.yml                          0       1
...ish/www/tvaudit/docroot/modules/custom/baby_names/tests/src/Functional/NameDetailControllerTest.php  5       1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/tests/src/Unit/CelebrityTest.php             28      2
/home/ashish/www/tvaudit/docroot/modules/custom/custom_sitemap/src/Controller/IpSiteMap.php             38      4
/home/ashish/www/tvaudit/docroot/modules/custom/custom_sitemap/src/Controller/SitemapXmlController.php  3       4
/home/ashish/www/tvaudit/docroot/modules/custom/custom_sitemap/src/Form/CustomSitemapSettingForm.php    0       1
/home/ashish/www/tvaudit/docroot/modules/custom/custom_sitemap/custom_sitemap.module                    23      0
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/src/Helper/MetaCustomHelper.php             395     10
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/src/Routing/MetaCustomRoute.php             2       0
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/src/Controller/MetaCustomUpdate.php         7       0
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/src/Form/MetaCustomDeleteForm.php           8       0
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/src/Form/MetaCustomForm.php                 5       0
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/meta_custom.module                          37      1
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/Tests/Controller/MetaCustomUpdateTest.php   2       1
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/meta_custom.install                         12      0
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Controller/GalleryController.php       13      0
.../ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Controller/ActivityCenterController.php  16      0
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Controller/ExpertAdviceController.php  17      1
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/BreadcrumbBuilder.php                  51      1
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Form/ActivityCenterSearchForm.php      16      0
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Form/PrintablesSearchForm.php          20      0
...hish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/PrintablesSearchFormBlock.php  4       0
.../www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/ExpertAdviceAuthorInformation.php  7       0
.../www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/ActivityCenterSearchFormBlock.php  4       0
...e/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/RelatedSlideshowBlock.php  19      8
...e/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/PopularSlideshowBlock.php  13      0
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/PregnancySourceBlock.php  13      0
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/WeekofdayBlock.php        11      0
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/fe_slideshow.module                        25      1
...h/www/tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/Mobile_Detect.php  938     52
...t/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/namespaced/Detection/MobileDetect.php  6       6
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/README.md  0       13
...tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/export/exportToJSON.php  53      2
...h/www/tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/examples/test.php  14      5
...h/www/tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/examples/demo.php  34      0
...it/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/examples/session_example.php  69      0
...audit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/UA_List.pending.txt  0       1028
...audit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/VendorsTest_tmp.php  99      1
...t/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Microsoft.php  230     0
...ocroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Asus.php  96      0
...t/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Prestigio.php  39      0
...croot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Mpman.php  14      2
...ocroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Onda.php  29      1
...croot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Apple.php  148     0
.../docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Mi.php  73      0
...oot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Samsung.php  432     1
...oot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Allview.php  27      0
...docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/HTC.php  1414    0
...ocroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Dell.php  37      0
...root/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Google.php  67      0
...ot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Motorola.php  195     0
...root/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Lenovo.php  110     1
...docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/AOC.php  13      1
...docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/ZTE.php  8       2
...ocroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Acer.php  68      1
...croot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Nokia.php  349     1
.../docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/HP.php  41      4
...root/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Others.php  1065    18
...ocroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Lava.php  59      1
...ot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Vodafone.php  24      0
.../docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/LG.php  118     0
...root/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Huawei.php  53      0
...odules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/SpecialCases.php  477     50
...root/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Amazon.php  54      0
...ocroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Sony.php  342     0
...root/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Leader.php  8       2
...oot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Alcatel.php  195     0
...root/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Archos.php  135     1
.../modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/Blackberry.php  172     0
...tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/UserAgentTest.php  218     6
...ww/tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/BasicsTest.php  412     41
...www/tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/bootstrap.php  3       0
...w/tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/UA_List.inc.php  11      0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/autoload.php                            3       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/autoload_static.php            30      1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/autoload_namespaces.php        5       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/autoload_real.php              52      1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/autoload_psr4.php              4       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/autoload_classmap.php          4       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/ClassLoader.php                344     0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/IpHelper.php                               8       0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/simple_html_dom.php                        3088    79
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Controller/IpPageController.php            39      5
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Controller/ToptenArchiveController.php     11      0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/EvolveAds.php                              17      0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Form/ServicesForm.php                      4       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Form/TopTenArchiveForm.php                 7       0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/InfopleaseAds.php                          4       0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/FactmonsterAds.php                         6       0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/MediumRectangleAdsBlock.php   5       0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/IPFMContentBlock.php          11      2
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/IPDailyRelatedBlock.php       25      2
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/IPFMTermBlock.php             13      2
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/TopTenArchiveFormBlock.php    7       2
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/LeaderBoardAdsBlock.php       5       0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/HangmanRelatedBlock.php       4       2
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/SkyScraperAdsBlock.php        5       0
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/ip_pages.module                                77      6
/home/ashish/www/tvaudit/docroot/modules/custom/responsys/src/BaseClient.php                            31      1
/home/ashish/www/tvaudit/docroot/modules/custom/responsys/src/OptionalData.php                          22      0
/home/ashish/www/tvaudit/docroot/modules/custom/responsys/src/ResponsysClient.php                       16      0
/home/ashish/www/tvaudit/docroot/modules/custom/responsys/src/TransactionalEmailInterface.php           53      0
/home/ashish/www/tvaudit/docroot/modules/custom/responsys/src/TransactionalEmailTrait.php               72      3
